Date,AAPL,AMZN,BBAR,BMA,DIA,EEM,GGAL,GOOGL,MSFT,NVDA,PAM,QQQ,SPY,YPF
2024-09-27,226.3034210205078,187.97000122070312,10.864871978759766,65.35768127441406,413.2948913574219,44.755916595458984,42.33673858642578,163.00869750976562,423.0712890625,121.35187530517578,58.619998931884766,482.9052734375,561.4091186523438,21.68000030517578
2024-09-30,231.4794464111328,186.3300018310547,10.317648887634277,62.46556854248047,413.4609680175781,44.03575134277344,40.70245361328125,164.89781188964844,425.324951171875,121.39186096191406,60.040000915527344,484.2148742675781,563.6588134765625,21.209999084472656
2024-10-01,224.73374938964844,185.1300048828125,10.437043190002441,64.21656799316406,411.8779602050781,44.35262680053711,41.011905670166016,166.03123474121094,415.8260498046875,116.95361328125,61.029998779296875,477.4685363769531,558.6092529296875,21.670000076293945
2024-10-02,225.30001831054688,184.75999450683594,10.397244453430176,63.94113540649414,412.27862548828125,45.2264289855957,40.55739974975586,164.90774536132812,412.30718994140625,118.8028793334961,59.97999954223633,478.1431884765625,558.8450927734375,21.690000534057617
2024-10-03,224.19725036621094,181.9600067138672,11.034013748168945,66.13480377197266,410.39263916015625,44.68870544433594,41.978939056396484,164.90774536132812,411.7240295410156,122.80130004882812,62.119998931884766,477.7860107421875,557.8233642578125,22.360000610351562
2024-10-04,225.3199005126953,186.50999450683594,11.073812484741211,66.84307861328125,413.744384765625,45.101600646972656,42.05630111694336,166.100830078125,411.2495422363281,124.87047576904297,63.060001373291016,483.4707946777344,562.8925170898438,22.239999771118164
2024-10-07,220.2432403564453,180.8000030517578,10.755427360534668,64.49200439453125,410.0310974121094,45.47608184814453,41.118282318115234,162.0442657470703,404.80499267578125,127.66937255859375,61.02000045776367,478.2920227050781,557.8037109375,21.979999542236328
2024-10-08,224.296630859375,182.72000122070312,11.262852668762207,67.8464584350586,411.1939697265625,44.35262680053711,42.72355651855469,163.4362335205078,409.9151916503906,132.83731079101562,61.72999954223633,485.4351501464844,563.0791625976562,22.100000381469727
2024-10-09,228.04200744628906,185.1699981689453,11.650884628295898,69.5876235961914,415.3468933105469,44.11256790161133,45.04444122314453,160.9307098388672,412.63336181640625,132.597412109375,63.790000915527344,489.2547607421875,566.9793090820312,23.59000015258789
2024-10-10,227.54527282714844,186.64999389648438,11.879721641540527,72.00755310058594,414.9657897949219,44.19898986816406,46.35960388183594,161.14944458007812,411.0321350097656,134.75656127929688,63.66999816894531,488.69915771484375,565.9871215820312,24.25
2024-10-11,226.0649871826172,188.82000732421875,12.287652969360352,73.61100769042969,418.9429016113281,44.51586151123047,48.129276275634766,162.30279541015625,411.5066223144531,134.74656677246094,64.97000122070312,489.4630432128906,569.3763427734375,24.8799991607666
2024-10-14,229.79051208496094,187.5399932861328,11.959320068359375,72.97158813476562,421.05364990234375,44.33341979980469,47.810150146484375,164.0128936767578,414.2939453125,138.01527404785156,64.87999725341797,493.5703430175781,574.0328369140625,25.25
2024-10-15,232.3238983154297,187.69000244140625,11.979217529296875,73.74871826171875,417.7801208496094,43.39240264892578,48.01322937011719,164.51004028320312,413.8985595703125,131.54783630371094,65.5999984741211,486.9728698730469,569.5728759765625,25.739999771118164
2024-10-16,230.26739501953125,186.88999938964844,11.28275203704834,69.14495086669922,420.8874816894531,43.728485107421875,47.22993469238281,164.21176147460938,411.30889892578125,135.66619873046875,64.36000061035156,487.0324401855469,572.0484619140625,24.8799991607666
2024-10-17,230.63497924804688,187.52999877929688,11.262852668762207,70.0401382446289,422.5779724121094,43.6612663269043,47.210594177246094,161.9945526123047,411.9019470214844,136.87571716308594,67.8499984741211,487.3697509765625,572.0975341796875,25.020000457763672
2024-10-18,233.4663848876953,188.99000549316406,11.501641273498535,71.56488800048828,422.90936279296875,44.09336471557617,48.95125198364258,162.4817352294922,413.3252868652344,137.94529724121094,67.62999725341797,490.5643310546875,574.2981567382812,25.0
2024-10-21,234.9367218017578,189.07000732421875,11.601136207580566,71.66325378417969,419.71295166015625,43.786094665527344,48.96092224121094,163.12802124023438,413.9381103515625,143.6530303955078,67.66000366210938,491.5068054199219,573.3550415039062,24.8700008392334
2024-10-22,234.32077026367188,189.6999969482422,11.531490325927734,71.24026489257812,419.654296875,43.69007110595703,48.87388229370117,164.19186401367188,422.56719970703125,143.53309631347656,67.66000366210938,492.04254150390625,573.0504760742188,24.81999969482422
